time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
13:59:04,37.3,93.9,200,2,kafka=0.75%/545.7MiB / 4.804GiB ; elasticsearch=8.19%/1.524GiB / 4.804GiB ; zookeeper=0.14%/98.26MiB / 4.804GiB
13:59:08,38.4,94.0,201,1,kafka=176.81%/607.7MiB / 4.804GiB ; elasticsearch=7.77%/1.524GiB / 4.804GiB ; zookeeper=0.16%/98.27MiB / 4.804GiB
13:59:13,52.3,94.0,203,11,kafka=1.38%/545.7MiB / 4.804GiB ; elasticsearch=8.17%/1.525GiB / 4.804GiB ; zookeeper=0.15%/98.27MiB / 4.804GiB
13:59:17,41.6,94.0,201,10,kafka=0.91%/545.7MiB / 4.804GiB ; elasticsearch=8.50%/1.524GiB / 4.804GiB ; zookeeper=0.83%/98.27MiB / 4.804GiB
13:59:22,66.6,94.3,202,11,kafka=2.77%/545.7MiB / 4.804GiB ; elasticsearch=8.02%/1.525GiB / 4.804GiB ; zookeeper=0.34%/98.27MiB / 4.804GiB
13:59:26,43.5,94.2,186,2,kafka=0.86%/545.7MiB / 4.804GiB ; elasticsearch=7.77%/1.524GiB / 4.804GiB ; zookeeper=0.15%/98.27MiB / 4.804GiB
13:59:30,47.6,94.2,178,2,kafka=1.11%/545.7MiB / 4.804GiB ; elasticsearch=7.89%/1.525GiB / 4.804GiB ; zookeeper=0.14%/98.27MiB / 4.804GiB
13:59:35,57.9,94.3,178,2,kafka=0.99%/545.7MiB / 4.804GiB ; elasticsearch=8.28%/1.525GiB / 4.804GiB ; zookeeper=0.16%/98.27MiB / 4.804GiB
13:59:39,37.2,94.5,178,2,kafka=2.49%/546.3MiB / 4.804GiB ; elasticsearch=7.95%/1.524GiB / 4.804GiB ; zookeeper=0.14%/98.28MiB / 4.804GiB
13:59:44,40.6,94.0,178,2,kafka=140.88%/584.4MiB / 4.804GiB ; elasticsearch=8.24%/1.525GiB / 4.804GiB ; zookeeper=0.31%/98.28MiB / 4.804GiB
13:59:48,48.0,94.2,178,2,kafka=1.00%/546.3MiB / 4.804GiB ; elasticsearch=8.32%/1.524GiB / 4.804GiB ; zookeeper=0.14%/98.28MiB / 4.804GiB
13:59:53,39.7,94.3,178,2,kafka=1.02%/546.3MiB / 4.804GiB ; elasticsearch=7.73%/1.524GiB / 4.804GiB ; zookeeper=0.15%/98.29MiB / 4.804GiB
13:59:57,49.2,94.2,183,2,kafka=71.55%/546.3MiB / 4.804GiB ; elasticsearch=8.21%/1.525GiB / 4.804GiB ; zookeeper=0.16%/98.38MiB / 4.804GiB
14:00:02,49.1,94.6,188,2,kafka=1.67%/546.3MiB / 4.804GiB ; elasticsearch=8.36%/1.525GiB / 4.804GiB ; zookeeper=1.10%/98.38MiB / 4.804GiB
14:00:06,50.7,95.4,188,2,kafka=169.53%/585.3MiB / 4.804GiB ; elasticsearch=7.88%/1.525GiB / 4.804GiB ; zookeeper=0.33%/98.37MiB / 4.804GiB
14:00:11,56.3,94.9,178,1,kafka=0.98%/546.3MiB / 4.804GiB ; elasticsearch=11.17%/1.525GiB / 4.804GiB ; zookeeper=0.15%/98.38MiB / 4.804GiB
14:00:16,40.5,94.7,178,2,kafka=0.81%/546.3MiB / 4.804GiB ; elasticsearch=6.97%/1.525GiB / 4.804GiB ; zookeeper=0.14%/98.38MiB / 4.804GiB
14:00:19,42.1,94.7,178,2,kafka=184.79%/607.1MiB / 4.804GiB ; elasticsearch=8.85%/1.525GiB / 4.804GiB ; zookeeper=1.08%/98.38MiB / 4.804GiB
14:00:24,56.2,94.7,178,2,kafka=1.10%/546.3MiB / 4.804GiB ; elasticsearch=8.13%/1.525GiB / 4.804GiB ; zookeeper=0.32%/98.5MiB / 4.804GiB
14:00:28,30.0,94.9,178,2,kafka=2.79%/546.5MiB / 4.804GiB ; elasticsearch=3.91%/1.525GiB / 4.804GiB ; zookeeper=0.23%/98.5MiB / 4.804GiB
14:00:33,46.6,94.5,178,2,kafka=133.35%/621MiB / 4.804GiB ; elasticsearch=1.33%/1.525GiB / 4.804GiB ; zookeeper=0.15%/98.5MiB / 4.804GiB
