time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
12:29:36,29.3,97.4,290,0,kafka=0.87%/532.1MiB / 4.804GiB ; elasticsearch=5.78%/1.489GiB / 4.804GiB ; zookeeper=0.13%/83.75MiB / 4.804GiB
12:29:41,21.9,97.4,290,0,kafka=1.24%/532.5MiB / 4.804GiB ; elasticsearch=8.35%/1.489GiB / 4.804GiB ; zookeeper=0.11%/83.72MiB / 4.804GiB
12:29:45,28.4,97.3,318,16,kafka=0.75%/532.6MiB / 4.804GiB ; elasticsearch=11.77%/1.488GiB / 4.804GiB ; zookeeper=0.14%/83.72MiB / 4.804GiB
12:29:49,25.2,97.2,318,0,kafka=140.05%/584.9MiB / 4.804GiB ; elasticsearch=5.78%/1.489GiB / 4.804GiB ; zookeeper=0.09%/83.73MiB / 4.804GiB
12:29:54,25.2,97.3,296,0,kafka=1.39%/532.8MiB / 4.804GiB ; elasticsearch=4.59%/1.489GiB / 4.804GiB ; zookeeper=0.12%/83.74MiB / 4.804GiB
12:29:58,19.0,97.0,296,0,kafka=0.95%/532.9MiB / 4.804GiB ; elasticsearch=4.85%/1.489GiB / 4.804GiB ; zookeeper=0.35%/83.73MiB / 4.804GiB
12:30:03,26.0,97.4,321,15,kafka=1.02%/533MiB / 4.804GiB ; elasticsearch=4.77%/1.49GiB / 4.804GiB ; zookeeper=0.14%/83.73MiB / 4.804GiB
12:30:07,30.8,97.6,335,22,kafka=1.23%/533MiB / 4.804GiB ; elasticsearch=7.44%/1.49GiB / 4.804GiB ; zookeeper=0.14%/83.74MiB / 4.804GiB
12:30:12,22.3,96.6,317,23,kafka=178.16%/589.8MiB / 4.804GiB ; elasticsearch=10.67%/1.49GiB / 4.804GiB ; zookeeper=0.12%/83.75MiB / 4.804GiB
12:30:16,34.9,97.0,299,30,kafka=1.11%/533MiB / 4.804GiB ; elasticsearch=5.26%/1.49GiB / 4.804GiB ; zookeeper=0.15%/83.77MiB / 4.804GiB
12:30:20,50.2,97.0,312,31,kafka=2.22%/533MiB / 4.804GiB ; elasticsearch=4.05%/1.492GiB / 4.804GiB ; zookeeper=0.10%/83.77MiB / 4.804GiB
12:30:24,36.3,96.9,311,1,kafka=146.98%/605.5MiB / 4.804GiB ; elasticsearch=35.85%/1.492GiB / 4.804GiB ; zookeeper=0.57%/83.76MiB / 4.804GiB
12:30:28,38.0,97.1,298,2,kafka=0.81%/533MiB / 4.804GiB ; elasticsearch=9.53%/1.493GiB / 4.804GiB ; zookeeper=0.61%/83.78MiB / 4.804GiB
12:30:33,22.2,96.7,294,2,kafka=0.69%/533MiB / 4.804GiB ; elasticsearch=4.25%/1.493GiB / 4.804GiB ; zookeeper=0.12%/83.76MiB / 4.804GiB
12:30:37,40.7,96.9,294,2,kafka=1.57%/532.8MiB / 4.804GiB ; elasticsearch=6.44%/1.493GiB / 4.804GiB ; zookeeper=0.11%/83.73MiB / 4.804GiB
12:30:42,24.5,97.0,294,2,kafka=0.77%/532.8MiB / 4.804GiB ; elasticsearch=5.94%/1.493GiB / 4.804GiB ; zookeeper=0.20%/83.73MiB / 4.804GiB
12:30:46,27.3,97.0,294,2,kafka=143.66%/578.4MiB / 4.804GiB ; elasticsearch=5.97%/1.493GiB / 4.804GiB ; zookeeper=0.12%/83.73MiB / 4.804GiB
12:30:50,32.6,97.1,294,2,kafka=0.78%/533.3MiB / 4.804GiB ; elasticsearch=3.02%/1.493GiB / 4.804GiB ; zookeeper=0.09%/83.73MiB / 4.804GiB
12:30:54,21.1,97.3,294,2,kafka=0.79%/533.3MiB / 4.804GiB ; elasticsearch=3.53%/1.494GiB / 4.804GiB ; zookeeper=0.11%/83.73MiB / 4.804GiB
12:30:58,26.4,97.0,294,2,kafka=7.11%/533.4MiB / 4.804GiB ; elasticsearch=3.33%/1.493GiB / 4.804GiB ; zookeeper=0.29%/83.73MiB / 4.804GiB
12:31:03,27.2,96.6,294,2,kafka=0.94%/533.5MiB / 4.804GiB ; elasticsearch=3.51%/1.493GiB / 4.804GiB ; zookeeper=0.12%/83.73MiB / 4.804GiB
12:31:07,23.4,96.5,294,2,kafka=0.60%/533.5MiB / 4.804GiB ; elasticsearch=4.25%/1.493GiB / 4.804GiB ; zookeeper=0.10%/83.73MiB / 4.804GiB
12:31:12,29.5,96.4,294,2,kafka=0.80%/533.7MiB / 4.804GiB ; elasticsearch=26.86%/1.497GiB / 4.804GiB ; zookeeper=0.54%/83.73MiB / 4.804GiB
12:31:16,30.5,96.5,294,2,kafka=3.16%/533.7MiB / 4.804GiB ; elasticsearch=2.96%/1.496GiB / 4.804GiB ; zookeeper=0.55%/83.73MiB / 4.804GiB
12:31:20,21.9,96.8,294,2,kafka=160.62%/616.3MiB / 4.804GiB ; elasticsearch=3.27%/1.496GiB / 4.804GiB ; zookeeper=1.34%/83.73MiB / 4.804GiB
12:31:24,44.9,97.2,294,2,kafka=2.54%/533.9MiB / 4.804GiB ; elasticsearch=3.15%/1.497GiB / 4.804GiB ; zookeeper=0.09%/83.73MiB / 4.804GiB
12:31:28,18.8,96.9,294,2,kafka=0.60%/533.7MiB / 4.804GiB ; elasticsearch=2.13%/1.497GiB / 4.804GiB ; zookeeper=0.11%/83.73MiB / 4.804GiB
