time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
00:01:01,37.4,94.4,150,2,kafka=1.30%/512.2MiB / 4.804GiB ; elasticsearch=9.15%/1.544GiB / 4.804GiB ; zookeeper=0.16%/101.3MiB / 4.804GiB
00:01:05,45.0,94.1,156,2,kafka=99.99%/544.3MiB / 4.804GiB ; elasticsearch=8.94%/1.543GiB / 4.804GiB ; zookeeper=0.15%/101.3MiB / 4.804GiB
00:01:09,51.8,94.4,158,2,kafka=1.12%/512.2MiB / 4.804GiB ; elasticsearch=8.10%/1.543GiB / 4.804GiB ; zookeeper=0.96%/101.5MiB / 4.804GiB
00:01:14,40.6,94.3,157,3,kafka=1.28%/512.2MiB / 4.804GiB ; elasticsearch=9.29%/1.543GiB / 4.804GiB ; zookeeper=0.77%/101.5MiB / 4.804GiB
00:01:19,35.6,94.2,157,3,kafka=40.81%/530.3MiB / 4.804GiB ; elasticsearch=8.17%/1.543GiB / 4.804GiB ; zookeeper=0.26%/101.5MiB / 4.804GiB
00:01:23,53.9,94.1,154,2,kafka=1.20%/512.2MiB / 4.804GiB ; elasticsearch=9.18%/1.543GiB / 4.804GiB ; zookeeper=0.75%/101.6MiB / 4.804GiB
00:01:28,38.4,94.1,154,1,kafka=1.30%/512.2MiB / 4.804GiB ; elasticsearch=11.20%/1.544GiB / 4.804GiB ; zookeeper=0.97%/101.6MiB / 4.804GiB
00:01:32,48.0,94.1,154,3,kafka=70.88%/512.2MiB / 4.804GiB ; elasticsearch=8.66%/1.543GiB / 4.804GiB ; zookeeper=0.24%/101.6MiB / 4.804GiB
00:01:37,47.7,93.6,154,1,kafka=1.57%/512.3MiB / 4.804GiB ; elasticsearch=9.01%/1.544GiB / 4.804GiB ; zookeeper=0.18%/101.6MiB / 4.804GiB
00:01:41,48.9,93.7,155,2,kafka=1.26%/512.8MiB / 4.804GiB ; elasticsearch=8.40%/1.543GiB / 4.804GiB ; zookeeper=0.17%/101.6MiB / 4.804GiB
00:01:45,54.3,93.9,155,3,kafka=1.20%/512.8MiB / 4.804GiB ; elasticsearch=96.79%/1.549GiB / 4.804GiB ; zookeeper=0.15%/101.6MiB / 4.804GiB
00:01:49,47.1,94.2,154,2,kafka=0.96%/512.8MiB / 4.804GiB ; elasticsearch=8.85%/1.549GiB / 4.804GiB ; zookeeper=0.16%/101.6MiB / 4.804GiB
00:01:54,38.8,94.1,158,3,kafka=56.62%/538MiB / 4.804GiB ; elasticsearch=10.88%/1.549GiB / 4.804GiB ; zookeeper=0.20%/101.6MiB / 4.804GiB
00:01:58,50.2,94.1,158,3,kafka=1.11%/511.9MiB / 4.804GiB ; elasticsearch=8.59%/1.549GiB / 4.804GiB ; zookeeper=0.19%/101.5MiB / 4.804GiB
00:02:03,41.9,94.2,158,2,kafka=1.65%/512.4MiB / 4.804GiB ; elasticsearch=8.05%/1.549GiB / 4.804GiB ; zookeeper=0.17%/101.5MiB / 4.804GiB
00:02:08,42.4,94.1,158,2,kafka=187.92%/564.5MiB / 4.804GiB ; elasticsearch=8.91%/1.549GiB / 4.804GiB ; zookeeper=0.29%/101.5MiB / 4.804GiB
00:02:12,53.3,94.0,156,2,kafka=0.96%/513.7MiB / 4.804GiB ; elasticsearch=8.49%/1.549GiB / 4.804GiB ; zookeeper=0.20%/101.5MiB / 4.804GiB
00:02:17,43.8,94.1,158,1,kafka=1.15%/513.7MiB / 4.804GiB ; elasticsearch=7.92%/1.55GiB / 4.804GiB ; zookeeper=0.18%/101.5MiB / 4.804GiB
00:02:20,51.8,94.0,152,3,kafka=65.99%/513.7MiB / 4.804GiB ; elasticsearch=7.86%/1.549GiB / 4.804GiB ; zookeeper=0.16%/101.5MiB / 4.804GiB
00:02:25,44.4,94.1,158,2,kafka=0.95%/513.7MiB / 4.804GiB ; elasticsearch=8.47%/1.549GiB / 4.804GiB ; zookeeper=0.18%/101.6MiB / 4.804GiB
00:02:29,38.3,94.2,160,2,kafka=1.68%/513.7MiB / 4.804GiB ; elasticsearch=7.86%/1.549GiB / 4.804GiB ; zookeeper=0.70%/101.6MiB / 4.804GiB
00:02:34,54.6,94.1,156,3,kafka=1.30%/513.6MiB / 4.804GiB ; elasticsearch=8.21%/1.549GiB / 4.804GiB ; zookeeper=0.17%/105.9MiB / 4.804GiB
00:02:38,41.3,94.1,157,3,kafka=1.12%/513.6MiB / 4.804GiB ; elasticsearch=7.48%/1.549GiB / 4.804GiB ; zookeeper=0.82%/105.9MiB / 4.804GiB
00:02:43,50.9,93.9,154,2,kafka=74.94%/541.2MiB / 4.804GiB ; elasticsearch=6.73%/1.549GiB / 4.804GiB ; zookeeper=1.10%/105.9MiB / 4.804GiB
00:02:47,55.3,94.2,154,2,kafka=1.36%/513.7MiB / 4.804GiB ; elasticsearch=8.66%/1.549GiB / 4.804GiB ; zookeeper=0.86%/105.9MiB / 4.804GiB
00:02:52,41.3,94.2,157,7,kafka=1.15%/513.7MiB / 4.804GiB ; elasticsearch=8.03%/1.549GiB / 4.804GiB ; zookeeper=0.73%/105.9MiB / 4.804GiB
00:02:57,41.5,94.2,158,5,kafka=141.50%/585.9MiB / 4.804GiB ; elasticsearch=7.83%/1.549GiB / 4.804GiB ; zookeeper=0.81%/106MiB / 4.804GiB
00:03:01,47.6,94.2,151,3,kafka=2.06%/513.6MiB / 4.804GiB ; elasticsearch=10.96%/1.549GiB / 4.804GiB ; zookeeper=0.20%/106MiB / 4.804GiB
00:03:06,40.2,93.7,154,2,kafka=1.45%/513.6MiB / 4.804GiB ; elasticsearch=7.03%/1.549GiB / 4.804GiB ; zookeeper=0.19%/106MiB / 4.804GiB
00:03:10,55.3,94.2,158,2,kafka=1.39%/513.7MiB / 4.804GiB ; elasticsearch=8.91%/1.549GiB / 4.804GiB ; zookeeper=0.21%/106MiB / 4.804GiB
00:03:15,42.4,93.9,158,2,kafka=1.31%/513.7MiB / 4.804GiB ; elasticsearch=7.97%/1.549GiB / 4.804GiB ; zookeeper=0.17%/106MiB / 4.804GiB
00:03:19,36.3,94.0,158,2,kafka=151.09%/588.6MiB / 4.804GiB ; elasticsearch=4.71%/1.549GiB / 4.804GiB ; zookeeper=0.21%/106MiB / 4.804GiB
00:03:24,40.9,93.9,154,3,kafka=1.41%/513.7MiB / 4.804GiB ; elasticsearch=6.13%/1.549GiB / 4.804GiB ; zookeeper=0.14%/106MiB / 4.804GiB
00:03:28,26.0,93.8,154,3,kafka=1.63%/513.7MiB / 4.804GiB ; elasticsearch=6.61%/1.55GiB / 4.804GiB ; zookeeper=0.15%/106MiB / 4.804GiB
