node,pid,run_id,seq,topic,partition,offset,kafka_ts_ms,kafka_ts_type,t_recv_ms,infer_ms,es_ms,t_done_ms,label,confidence
WIX,16640,20260923-234455_p2_c2_r3,249,perf_20260923-234455_p2_c2_r3,1,116,1790199896617,0,1790199938739.754,50.124,46.018,1790199938835.896,Normal,0.9589
WIX,16640,20260923-234455_p2_c2_r3,250,perf_20260923-234455_p2_c2_r3,1,117,1790199896617,0,1790199938835.896,37.013,47.301,1790199938920.21,Normal,0.8412
WIX,16640,20260923-234455_p2_c2_r3,251,perf_20260923-234455_p2_c2_r3,1,118,1790199896617,0,1790199938921.216,39.602,47.076,1790199939008.906,Normal,0.882
WIX,16640,20260923-234455_p2_c2_r3,252,perf_20260923-234455_p2_c2_r3,1,119,1790199896617,0,1790199939008.906,30.065,47.734,1790199939087.717,Normal,0.9608
WIX,16640,20260923-234455_p2_c2_r3,253,perf_20260923-234455_p2_c2_r3,1,120,1790199896617,0,1790199939087.717,33.25,48.096,1790199939169.063,Normal,0.8428
WIX,16640,20260923-234455_p2_c2_r3,255,perf_20260923-234455_p2_c2_r3,1,121,1790199896617,0,1790199939169.063,35.763,47.656,1790199939252.482,Normal,0.7941
WIX,16640,20260923-234455_p2_c2_r3,256,perf_20260923-234455_p2_c2_r3,1,122,1790199896617,0,1790199939253.512,41.453,48.487,1790199939344.454,Normal,0.9593
WIX,16640,20260923-234455_p2_c2_r3,261,perf_20260923-234455_p2_c2_r3,1,123,1790199896619,0,1790199939344.454,37.895,49.278,1790199939431.627,Normal,0.7016
WIX,16640,20260923-234455_p2_c2_r3,263,perf_20260923-234455_p2_c2_r3,1,124,1790199896619,0,1790199939432.653,33.395,47.992,1790199939514.04,Normal,0.9468
WIX,16640,20260923-234455_p2_c2_r3,264,perf_20260923-234455_p2_c2_r3,1,125,1790199896619,0,1790199939515.036,42.502,44.962,1790199939603.499,Normal,0.9393
WIX,16640,20260923-234455_p2_c2_r3,267,perf_20260923-234455_p2_c2_r3,1,126,1790199896619,0,1790199939604.483,38.697,46.949,1790199939690.13,Normal,0.9382
WIX,16640,20260923-234455_p2_c2_r3,268,perf_20260923-234455_p2_c2_r3,1,127,1790199896619,0,1790199939690.13,35.348,51.232,1790199939777.699,Normal,0.9547
WIX,16640,20260923-234455_p2_c2_r3,270,perf_20260923-234455_p2_c2_r3,1,128,1790199896619,0,1790199939777.699,119.652,47.431,1790199939944.782,Normal,0.8744
WIX,16640,20260923-234455_p2_c2_r3,271,perf_20260923-234455_p2_c2_r3,1,129,1790199896620,0,1790199939945.745,35.35,47.212,1790199940029.302,Normal,0.9563
WIX,16640,20260923-234455_p2_c2_r3,273,perf_20260923-234455_p2_c2_r3,1,130,1790199896620,0,1790199940030.284,39.623,47.892,1790199940118.793,Normal,0.9007
WIX,16640,20260923-234455_p2_c2_r3,274,perf_20260923-234455_p2_c2_r3,1,131,1790199896620,0,1790199940119.826,54.261,51.09,1790199940225.176,Normal,0.9626
WIX,16640,20260923-234455_p2_c2_r3,275,perf_20260923-234455_p2_c2_r3,1,132,1790199896620,0,1790199940225.176,45.909,43.364,1790199940315.554,Normal,0.7101
WIX,16640,20260923-234455_p2_c2_r3,276,perf_20260923-234455_p2_c2_r3,1,133,1790199896620,0,1790199940316.558,35.648,47.466,1790199940399.672,Normal,0.9627
WIX,16640,20260923-234455_p2_c2_r3,277,perf_20260923-234455_p2_c2_r3,1,134,1790199896620,0,1790199940399.672,44.159,44.687,1790199940489.515,Normal,0.9512
WIX,16640,20260923-234455_p2_c2_r3,282,perf_20260923-234455_p2_c2_r3,1,135,1790199896620,0,1790199940490.074,49.301,45.429,1790199940584.803,Normal,0.9468
WIX,16640,20260923-234455_p2_c2_r3,283,perf_20260923-234455_p2_c2_r3,1,136,1790199896620,0,1790199940585.805,34.004,45.398,1790199940666.198,Normal,0.9555
WIX,16640,20260923-234455_p2_c2_r3,285,perf_20260923-234455_p2_c2_r3,1,137,1790199896620,0,1790199940666.198,39.571,49.194,1790199940754.964,Normal,0.9385
WIX,16640,20260923-234455_p2_c2_r3,289,perf_20260923-234455_p2_c2_r3,1,138,1790199896621,0,1790199940754.964,56.47,46.831,1790199940858.265,Normal,0.953
WIX,16640,20260923-234455_p2_c2_r3,290,perf_20260923-234455_p2_c2_r3,1,139,1790199896621,0,1790199940858.846,72.704,43.141,1790199940975.206,Normal,0.9541
WIX,16640,20260923-234455_p2_c2_r3,291,perf_20260923-234455_p2_c2_r3,1,140,1790199896621,0,1790199940976.219,35.995,44.063,1790199941056.277,Normal,0.9199
WIX,16640,20260923-234455_p2_c2_r3,292,perf_20260923-234455_p2_c2_r3,1,141,1790199896621,0,1790199941056.277,36.456,44.783,1790199941138.531,Normal,0.963
WIX,16640,20260923-234455_p2_c2_r3,296,perf_20260923-234455_p2_c2_r3,1,142,1790199896621,0,1790199941138.531,27.737,46.594,1790199941212.862,Normal,0.9181
WIX,16640,20260923-234455_p2_c2_r3,299,perf_20260923-234455_p2_c2_r3,1,143,1790199896621,0,1790199941213.863,31.075,44.439,1790199941290.375,HATE,0.4772
WIX,16640,20260923-234455_p2_c2_r3,301,perf_20260923-234455_p2_c2_r3,1,144,1790199896621,0,1790199941290.375,49.725,46.753,1790199941386.853,Normal,0.7405
WIX,16640,20260923-234455_p2_c2_r3,302,perf_20260923-234455_p2_c2_r3,1,145,1790199896622,0,1790199941386.853,36.714,47.289,1790199941471.853,Normal,0.9519
WIX,16640,20260923-234455_p2_c2_r3,306,perf_20260923-234455_p2_c2_r3,1,146,1790199896622,0,1790199941471.853,33.092,44.438,1790199941549.383,Normal,0.9521
WIX,16640,20260923-234455_p2_c2_r3,307,perf_20260923-234455_p2_c2_r3,1,147,1790199896622,0,1790199941550.391,74.911,44.027,1790199941670.333,Normal,0.7019
WIX,16640,20260923-234455_p2_c2_r3,309,perf_20260923-234455_p2_c2_r3,1,148,1790199896622,0,1790199941670.333,34.983,47.915,1790199941754.226,Normal,0.9401
WIX,16640,20260923-234455_p2_c2_r3,310,perf_20260923-234455_p2_c2_r3,1,149,1790199896622,0,1790199941754.226,42.291,50.333,1790199941847.89,Normal,0.9552
WIX,16640,20260923-234455_p2_c2_r3,312,perf_20260923-234455_p2_c2_r3,1,150,1790199896622,0,1790199941847.89,39.149,46.736,1790199941933.775,Normal,0.97
WIX,16640,20260923-234455_p2_c2_r3,315,perf_20260923-234455_p2_c2_r3,1,151,1790199896622,0,1790199941933.775,38.815,44.998,1790199942018.583,Normal,0.8624
WIX,16640,20260923-234455_p2_c2_r3,317,perf_20260923-234455_p2_c2_r3,1,152,1790199896623,0,1790199942018.583,66.557,46.446,1790199942131.587,Normal,0.9744
