time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
00:05:22,54.1,94.1,162,3,kafka=1.00%/512.4MiB / 4.804GiB ; elasticsearch=8.64%/1.551GiB / 4.804GiB ; zookeeper=0.98%/106.7MiB / 4.804GiB
00:05:27,38.9,94.2,156,2,kafka=1.36%/512.4MiB / 4.804GiB ; elasticsearch=7.96%/1.551GiB / 4.804GiB ; zookeeper=0.85%/106.7MiB / 4.804GiB
00:05:31,52.6,94.0,158,2,kafka=57.53%/512.4MiB / 4.804GiB ; elasticsearch=8.17%/1.551GiB / 4.804GiB ; zookeeper=0.55%/106.7MiB / 4.804GiB
00:05:36,40.7,94.1,154,5,kafka=1.02%/512.4MiB / 4.804GiB ; elasticsearch=8.31%/1.551GiB / 4.804GiB ; zookeeper=0.17%/106.7MiB / 4.804GiB
00:05:40,39.7,94.2,155,5,kafka=119.76%/544.6MiB / 4.804GiB ; elasticsearch=9.43%/1.551GiB / 4.804GiB ; zookeeper=0.28%/106.7MiB / 4.804GiB
00:05:45,56.7,94.2,161,2,kafka=0.81%/512.4MiB / 4.804GiB ; elasticsearch=8.29%/1.551GiB / 4.804GiB ; zookeeper=0.19%/106.7MiB / 4.804GiB
00:05:49,43.7,94.0,152,1,kafka=1.08%/512.4MiB / 4.804GiB ; elasticsearch=7.53%/1.551GiB / 4.804GiB ; zookeeper=0.16%/106.7MiB / 4.804GiB
00:05:54,43.6,94.2,157,3,kafka=181.41%/563.2MiB / 4.804GiB ; elasticsearch=9.92%/1.551GiB / 4.804GiB ; zookeeper=0.17%/106.7MiB / 4.804GiB
00:05:59,50.5,94.1,155,2,kafka=1.02%/512.4MiB / 4.804GiB ; elasticsearch=8.93%/1.551GiB / 4.804GiB ; zookeeper=0.29%/107MiB / 4.804GiB
00:06:02,41.3,94.2,162,1,kafka=1.18%/512.4MiB / 4.804GiB ; elasticsearch=7.94%/1.551GiB / 4.804GiB ; zookeeper=0.18%/106.7MiB / 4.804GiB
00:06:07,48.7,94.2,155,6,kafka=2.21%/512.4MiB / 4.804GiB ; elasticsearch=8.25%/1.551GiB / 4.804GiB ; zookeeper=0.16%/106.7MiB / 4.804GiB
00:06:11,48.3,94.1,154,6,kafka=1.37%/512.4MiB / 4.804GiB ; elasticsearch=7.36%/1.551GiB / 4.804GiB ; zookeeper=0.33%/106.8MiB / 4.804GiB
00:06:15,37.3,94.1,154,1,kafka=1.36%/512.4MiB / 4.804GiB ; elasticsearch=8.82%/1.551GiB / 4.804GiB ; zookeeper=0.18%/106.8MiB / 4.804GiB
00:06:19,50.2,94.3,154,1,kafka=1.10%/512.4MiB / 4.804GiB ; elasticsearch=8.90%/1.551GiB / 4.804GiB ; zookeeper=0.14%/106.8MiB / 4.804GiB
00:06:24,39.8,94.1,160,2,kafka=1.03%/512.4MiB / 4.804GiB ; elasticsearch=7.96%/1.551GiB / 4.804GiB ; zookeeper=0.14%/106.8MiB / 4.804GiB
00:06:29,39.6,94.0,157,2,kafka=17.34%/523.4MiB / 4.804GiB ; elasticsearch=8.83%/1.551GiB / 4.804GiB ; zookeeper=0.16%/106.8MiB / 4.804GiB
00:06:33,54.7,94.1,161,3,kafka=1.09%/512.4MiB / 4.804GiB ; elasticsearch=10.57%/1.551GiB / 4.804GiB ; zookeeper=0.89%/106.8MiB / 4.804GiB
00:06:38,40.7,94.1,154,3,kafka=1.10%/512.4MiB / 4.804GiB ; elasticsearch=9.28%/1.551GiB / 4.804GiB ; zookeeper=1.02%/106.8MiB / 4.804GiB
00:06:42,44.1,94.1,155,4,kafka=183.58%/578.3MiB / 4.804GiB ; elasticsearch=43.83%/1.552GiB / 4.804GiB ; zookeeper=0.24%/106.8MiB / 4.804GiB
00:06:47,50.5,94.1,153,2,kafka=1.16%/513MiB / 4.804GiB ; elasticsearch=8.96%/1.551GiB / 4.804GiB ; zookeeper=0.17%/106.8MiB / 4.804GiB
00:06:51,44.6,94.1,154,2,kafka=1.41%/513MiB / 4.804GiB ; elasticsearch=8.83%/1.551GiB / 4.804GiB ; zookeeper=0.20%/106.8MiB / 4.804GiB
00:06:55,53.8,94.2,161,2,kafka=1.31%/513.1MiB / 4.804GiB ; elasticsearch=8.71%/1.551GiB / 4.804GiB ; zookeeper=0.21%/106.8MiB / 4.804GiB
00:06:59,42.2,94.4,157,2,kafka=1.25%/513.1MiB / 4.804GiB ; elasticsearch=8.58%/1.551GiB / 4.804GiB ; zookeeper=0.21%/106.8MiB / 4.804GiB
00:07:04,39.8,94.2,163,3,kafka=95.99%/545.4MiB / 4.804GiB ; elasticsearch=8.29%/1.551GiB / 4.804GiB ; zookeeper=0.17%/106.8MiB / 4.804GiB
00:07:09,54.0,94.2,152,6,kafka=0.96%/513.1MiB / 4.804GiB ; elasticsearch=8.18%/1.552GiB / 4.804GiB ; zookeeper=0.15%/106.8MiB / 4.804GiB
00:07:13,41.0,94.3,154,5,kafka=1.12%/514.8MiB / 4.804GiB ; elasticsearch=8.78%/1.551GiB / 4.804GiB ; zookeeper=0.20%/106.8MiB / 4.804GiB
00:07:18,41.2,94.3,155,2,kafka=189.58%/575.6MiB / 4.804GiB ; elasticsearch=10.56%/1.551GiB / 4.804GiB ; zookeeper=0.20%/106.8MiB / 4.804GiB
00:07:22,52.2,94.3,161,3,kafka=1.10%/514.8MiB / 4.804GiB ; elasticsearch=8.91%/1.552GiB / 4.804GiB ; zookeeper=0.31%/106.8MiB / 4.804GiB
00:07:27,38.3,94.3,154,2,kafka=0.92%/514.8MiB / 4.804GiB ; elasticsearch=8.32%/1.552GiB / 4.804GiB ; zookeeper=0.30%/106.8MiB / 4.804GiB
00:07:32,54.0,94.1,153,2,kafka=1.25%/514.8MiB / 4.804GiB ; elasticsearch=9.31%/1.551GiB / 4.804GiB ; zookeeper=0.16%/106.8MiB / 4.804GiB
00:07:36,43.4,93.7,152,2,kafka=1.28%/514.8MiB / 4.804GiB ; elasticsearch=8.20%/1.551GiB / 4.804GiB ; zookeeper=0.16%/106.8MiB / 4.804GiB
00:07:40,38.8,94.1,152,2,kafka=152.94%/550.8MiB / 4.804GiB ; elasticsearch=8.94%/1.551GiB / 4.804GiB ; zookeeper=0.14%/106.8MiB / 4.804GiB
00:07:45,58.0,94.1,155,2,kafka=1.17%/514.8MiB / 4.804GiB ; elasticsearch=8.40%/1.552GiB / 4.804GiB ; zookeeper=0.18%/106.8MiB / 4.804GiB
00:07:49,38.4,94.1,154,5,kafka=0.97%/514.8MiB / 4.804GiB ; elasticsearch=7.82%/1.552GiB / 4.804GiB ; zookeeper=0.22%/106.8MiB / 4.804GiB
00:07:54,51.5,94.2,157,4,kafka=195.82%/563MiB / 4.804GiB ; elasticsearch=7.82%/1.551GiB / 4.804GiB ; zookeeper=0.17%/106.8MiB / 4.804GiB
00:07:59,55.1,94.2,152,2,kafka=1.07%/514.8MiB / 4.804GiB ; elasticsearch=10.24%/1.551GiB / 4.804GiB ; zookeeper=0.16%/106.8MiB / 4.804GiB
00:08:03,42.6,94.1,156,3,kafka=1.41%/514.8MiB / 4.804GiB ; elasticsearch=8.09%/1.551GiB / 4.804GiB ; zookeeper=0.26%/106.8MiB / 4.804GiB
00:08:08,52.4,94.2,156,3,kafka=34.27%/514.9MiB / 4.804GiB ; elasticsearch=44.21%/1.552GiB / 4.804GiB ; zookeeper=0.17%/106.8MiB / 4.804GiB
00:08:12,47.9,94.1,160,3,kafka=1.44%/514.9MiB / 4.804GiB ; elasticsearch=9.33%/1.552GiB / 4.804GiB ; zookeeper=0.30%/106.9MiB / 4.804GiB
00:08:17,40.6,94.1,154,2,kafka=178.77%/566.1MiB / 4.804GiB ; elasticsearch=8.16%/1.551GiB / 4.804GiB ; zookeeper=0.18%/106.9MiB / 4.804GiB
00:08:21,55.7,94.2,161,2,kafka=1.23%/514.9MiB / 4.804GiB ; elasticsearch=8.54%/1.551GiB / 4.804GiB ; zookeeper=0.18%/106.9MiB / 4.804GiB
00:08:25,38.1,94.2,161,5,kafka=1.42%/514.9MiB / 4.804GiB ; elasticsearch=5.77%/1.552GiB / 4.804GiB ; zookeeper=0.75%/106.9MiB / 4.804GiB
00:08:29,30.2,94.5,151,2,kafka=168.13%/581.4MiB / 4.804GiB ; elasticsearch=6.16%/1.551GiB / 4.804GiB ; zookeeper=0.62%/106.9MiB / 4.804GiB
00:08:34,39.8,94.2,154,2,kafka=1.85%/515MiB / 4.804GiB ; elasticsearch=17.87%/1.552GiB / 4.804GiB ; zookeeper=0.61%/106.9MiB / 4.804GiB
