time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
12:50:48,14.0,70.0,534,33,kafka=0.98%/536MiB / 4.804GiB ; elasticsearch=3.03%/1.513GiB / 4.804GiB ; zookeeper=0.12%/91.34MiB / 4.804GiB
12:50:53,18.8,70.1,541,33,kafka=0.88%/536MiB / 4.804GiB ; elasticsearch=14.38%/1.512GiB / 4.804GiB ; zookeeper=0.10%/91.34MiB / 4.804GiB
12:50:56,16.8,70.0,539,30,kafka=0.62%/536MiB / 4.804GiB ; elasticsearch=3.00%/1.512GiB / 4.804GiB ; zookeeper=0.12%/91.34MiB / 4.804GiB
12:51:01,15.7,70.1,538,31,kafka=182.60%/617.6MiB / 4.804GiB ; elasticsearch=2.90%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.34MiB / 4.804GiB
12:51:05,19.8,70.4,533,31,kafka=0.69%/536.1MiB / 4.804GiB ; elasticsearch=2.86%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.34MiB / 4.804GiB
12:51:09,12.9,70.1,536,31,kafka=0.95%/536.2MiB / 4.804GiB ; elasticsearch=2.54%/1.512GiB / 4.804GiB ; zookeeper=0.51%/91.34MiB / 4.804GiB
12:51:14,16.6,70.2,536,29,kafka=0.75%/536.2MiB / 4.804GiB ; elasticsearch=2.95%/1.512GiB / 4.804GiB ; zookeeper=0.19%/91.34MiB / 4.804GiB
12:51:18,14.7,70.2,540,30,kafka=1.02%/537MiB / 4.804GiB ; elasticsearch=3.68%/1.512GiB / 4.804GiB ; zookeeper=0.13%/91.35MiB / 4.804GiB
12:51:23,10.8,70.2,538,28,kafka=153.75%/610.7MiB / 4.804GiB ; elasticsearch=2.17%/1.512GiB / 4.804GiB ; zookeeper=0.12%/91.35MiB / 4.804GiB
12:51:26,25.4,70.3,535,32,kafka=0.56%/537MiB / 4.804GiB ; elasticsearch=3.06%/1.512GiB / 4.804GiB ; zookeeper=0.13%/91.34MiB / 4.804GiB
12:51:31,12.8,70.4,537,33,kafka=0.85%/537MiB / 4.804GiB ; elasticsearch=2.71%/1.512GiB / 4.804GiB ; zookeeper=0.10%/91.34MiB / 4.804GiB
12:51:35,20.0,70.4,536,33,kafka=1.04%/537MiB / 4.804GiB ; elasticsearch=3.08%/1.512GiB / 4.804GiB ; zookeeper=0.20%/91.34MiB / 4.804GiB
12:51:39,13.6,70.3,538,30,kafka=0.83%/537.3MiB / 4.804GiB ; elasticsearch=3.00%/1.512GiB / 4.804GiB ; zookeeper=0.12%/91.35MiB / 4.804GiB
12:51:44,10.9,70.3,540,29,kafka=142.54%/593.6MiB / 4.804GiB ; elasticsearch=4.40%/1.512GiB / 4.804GiB ; zookeeper=0.13%/91.34MiB / 4.804GiB
12:51:48,22.0,70.4,537,31,kafka=0.62%/536.4MiB / 4.804GiB ; elasticsearch=2.53%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.19MiB / 4.804GiB
12:51:53,10.5,70.4,537,30,kafka=0.91%/536.4MiB / 4.804GiB ; elasticsearch=6.73%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.19MiB / 4.804GiB
12:51:57,21.9,70.4,536,32,kafka=0.54%/536.4MiB / 4.804GiB ; elasticsearch=2.70%/1.512GiB / 4.804GiB ; zookeeper=0.19%/91.19MiB / 4.804GiB
12:52:01,15.8,70.4,537,32,kafka=1.29%/536.6MiB / 4.804GiB ; elasticsearch=2.52%/1.513GiB / 4.804GiB ; zookeeper=0.49%/91.19MiB / 4.804GiB
12:52:05,13.5,70.3,536,31,kafka=28.67%/559.2MiB / 4.804GiB ; elasticsearch=2.35%/1.512GiB / 4.804GiB ; zookeeper=0.56%/91.19MiB / 4.804GiB
12:52:09,21.7,70.3,541,27,kafka=0.78%/536.4MiB / 4.804GiB ; elasticsearch=2.56%/1.512GiB / 4.804GiB ; zookeeper=0.49%/91.19MiB / 4.804GiB
12:52:14,11.7,70.3,540,31,kafka=1.10%/536.4MiB / 4.804GiB ; elasticsearch=3.05%/1.512GiB / 4.804GiB ; zookeeper=0.74%/91.2MiB / 4.804GiB
12:52:18,34.6,71.3,540,31,kafka=24.96%/536.4MiB / 4.804GiB ; elasticsearch=2.48%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.2MiB / 4.804GiB
12:52:23,12.0,71.3,538,32,kafka=0.83%/536.4MiB / 4.804GiB ; elasticsearch=2.60%/1.512GiB / 4.804GiB ; zookeeper=0.14%/91.19MiB / 4.804GiB
12:52:27,14.3,71.1,536,32,kafka=60.60%/570.8MiB / 4.804GiB ; elasticsearch=2.65%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.19MiB / 4.804GiB
12:52:31,19.8,71.2,538,29,kafka=0.67%/536.4MiB / 4.804GiB ; elasticsearch=4.74%/1.512GiB / 4.804GiB ; zookeeper=0.31%/91.19MiB / 4.804GiB
12:52:35,13.5,71.0,538,28,kafka=0.88%/536.5MiB / 4.804GiB ; elasticsearch=4.59%/1.512GiB / 4.804GiB ; zookeeper=0.14%/91.2MiB / 4.804GiB
12:52:39,18.2,70.8,540,31,kafka=88.55%/536.5MiB / 4.804GiB ; elasticsearch=2.51%/1.512GiB / 4.804GiB ; zookeeper=0.14%/91.2MiB / 4.804GiB
12:52:44,15.6,71.0,539,30,kafka=0.88%/536.5MiB / 4.804GiB ; elasticsearch=3.10%/1.513GiB / 4.804GiB ; zookeeper=0.10%/91.2MiB / 4.804GiB
12:52:48,13.9,70.9,535,33,kafka=0.56%/536.5MiB / 4.804GiB ; elasticsearch=2.99%/1.513GiB / 4.804GiB ; zookeeper=0.09%/91.2MiB / 4.804GiB
12:52:53,16.5,70.9,536,27,kafka=0.81%/536.5MiB / 4.804GiB ; elasticsearch=3.60%/1.512GiB / 4.804GiB ; zookeeper=0.13%/91.19MiB / 4.804GiB
12:52:57,16.5,70.9,538,32,kafka=0.69%/536.7MiB / 4.804GiB ; elasticsearch=2.58%/1.512GiB / 4.804GiB ; zookeeper=0.11%/91.19MiB / 4.804GiB
