time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
23:55:27,42.7,93.8,154,2,kafka=182.59%/549.8MiB / 4.804GiB ; elasticsearch=11.75%/1.541GiB / 4.804GiB ; zookeeper=0.15%/99.47MiB / 4.804GiB
23:55:32,57.9,93.9,161,3,kafka=1.62%/507.9MiB / 4.804GiB ; elasticsearch=8.19%/1.541GiB / 4.804GiB ; zookeeper=0.28%/99.56MiB / 4.804GiB
23:55:36,39.3,93.9,155,5,kafka=2.23%/508MiB / 4.804GiB ; elasticsearch=7.89%/1.541GiB / 4.804GiB ; zookeeper=0.92%/99.56MiB / 4.804GiB
23:55:40,44.5,93.5,159,5,kafka=173.44%/566.1MiB / 4.804GiB ; elasticsearch=8.70%/1.541GiB / 4.804GiB ; zookeeper=0.17%/99.56MiB / 4.804GiB
23:55:44,49.7,93.8,164,1,kafka=1.21%/508MiB / 4.804GiB ; elasticsearch=8.49%/1.541GiB / 4.804GiB ; zookeeper=0.17%/99.56MiB / 4.804GiB
23:55:49,39.9,94.0,156,3,kafka=1.37%/508MiB / 4.804GiB ; elasticsearch=8.21%/1.541GiB / 4.804GiB ; zookeeper=0.16%/99.56MiB / 4.804GiB
23:55:53,47.0,93.8,162,3,kafka=34.64%/508MiB / 4.804GiB ; elasticsearch=7.93%/1.541GiB / 4.804GiB ; zookeeper=0.26%/99.56MiB / 4.804GiB
23:55:58,44.8,93.7,158,2,kafka=1.45%/508MiB / 4.804GiB ; elasticsearch=8.39%/1.541GiB / 4.804GiB ; zookeeper=0.19%/99.56MiB / 4.804GiB
23:56:03,39.3,93.4,164,1,kafka=48.54%/530.9MiB / 4.804GiB ; elasticsearch=8.49%/1.541GiB / 4.804GiB ; zookeeper=0.18%/99.56MiB / 4.804GiB
23:56:07,55.4,93.7,156,1,kafka=1.07%/508MiB / 4.804GiB ; elasticsearch=9.00%/1.541GiB / 4.804GiB ; zookeeper=0.20%/99.56MiB / 4.804GiB
23:56:12,41.3,93.8,164,2,kafka=1.08%/508MiB / 4.804GiB ; elasticsearch=8.36%/1.541GiB / 4.804GiB ; zookeeper=0.17%/99.57MiB / 4.804GiB
23:56:16,38.4,93.8,156,3,kafka=153.75%/575.6MiB / 4.804GiB ; elasticsearch=7.84%/1.541GiB / 4.804GiB ; zookeeper=0.21%/99.57MiB / 4.804GiB
23:56:20,55.0,93.6,159,2,kafka=1.24%/508MiB / 4.804GiB ; elasticsearch=8.09%/1.541GiB / 4.804GiB ; zookeeper=0.16%/99.57MiB / 4.804GiB
23:56:25,43.2,93.6,161,1,kafka=1.25%/508MiB / 4.804GiB ; elasticsearch=7.97%/1.541GiB / 4.804GiB ; zookeeper=0.16%/99.57MiB / 4.804GiB
23:56:29,47.8,93.8,154,3,kafka=151.24%/581MiB / 4.804GiB ; elasticsearch=8.08%/1.541GiB / 4.804GiB ; zookeeper=0.16%/99.57MiB / 4.804GiB
23:56:33,53.5,93.6,156,3,kafka=1.36%/508.8MiB / 4.804GiB ; elasticsearch=8.39%/1.541GiB / 4.804GiB ; zookeeper=0.15%/99.57MiB / 4.804GiB
23:56:38,42.0,93.7,156,2,kafka=1.50%/508.8MiB / 4.804GiB ; elasticsearch=8.75%/1.541GiB / 4.804GiB ; zookeeper=0.35%/99.57MiB / 4.804GiB
23:56:43,52.5,93.7,164,2,kafka=1.27%/508.8MiB / 4.804GiB ; elasticsearch=7.87%/1.542GiB / 4.804GiB ; zookeeper=1.02%/99.82MiB / 4.804GiB
23:56:47,41.0,93.7,156,5,kafka=1.35%/508.8MiB / 4.804GiB ; elasticsearch=7.82%/1.542GiB / 4.804GiB ; zookeeper=0.19%/99.82MiB / 4.804GiB
23:56:52,40.9,93.6,162,7,kafka=5.28%/510.6MiB / 4.804GiB ; elasticsearch=7.61%/1.541GiB / 4.804GiB ; zookeeper=1.07%/99.83MiB / 4.804GiB
23:56:56,52.7,93.8,155,1,kafka=1.24%/508.8MiB / 4.804GiB ; elasticsearch=7.66%/1.541GiB / 4.804GiB ; zookeeper=0.16%/99.83MiB / 4.804GiB
23:57:00,39.0,93.5,162,2,kafka=1.30%/510.5MiB / 4.804GiB ; elasticsearch=11.81%/1.541GiB / 4.804GiB ; zookeeper=0.66%/99.83MiB / 4.804GiB
23:57:05,39.6,93.5,162,2,kafka=172.68%/553.8MiB / 4.804GiB ; elasticsearch=7.83%/1.541GiB / 4.804GiB ; zookeeper=0.76%/99.84MiB / 4.804GiB
23:57:09,52.9,94.0,157,1,kafka=1.23%/510.5MiB / 4.804GiB ; elasticsearch=7.63%/1.541GiB / 4.804GiB ; zookeeper=0.19%/99.84MiB / 4.804GiB
23:57:13,41.5,93.8,163,6,kafka=1.59%/510.5MiB / 4.804GiB ; elasticsearch=7.60%/1.541GiB / 4.804GiB ; zookeeper=0.21%/99.84MiB / 4.804GiB
23:57:18,46.5,93.7,152,6,kafka=1.88%/510.5MiB / 4.804GiB ; elasticsearch=8.75%/1.541GiB / 4.804GiB ; zookeeper=0.18%/99.85MiB / 4.804GiB
23:57:23,48.1,93.3,155,6,kafka=1.06%/510.5MiB / 4.804GiB ; elasticsearch=8.17%/1.542GiB / 4.804GiB ; zookeeper=0.27%/99.86MiB / 4.804GiB
23:57:27,37.4,93.3,153,2,kafka=85.31%/539.2MiB / 4.804GiB ; elasticsearch=20.58%/1.542GiB / 4.804GiB ; zookeeper=0.18%/99.85MiB / 4.804GiB
23:57:32,67.9,93.7,162,2,kafka=3.04%/510.5MiB / 4.804GiB ; elasticsearch=8.15%/1.542GiB / 4.804GiB ; zookeeper=0.20%/100.1MiB / 4.804GiB
23:57:36,44.5,93.5,154,1,kafka=1.19%/510.5MiB / 4.804GiB ; elasticsearch=8.72%/1.542GiB / 4.804GiB ; zookeeper=0.19%/100.1MiB / 4.804GiB
23:57:40,41.6,93.4,159,1,kafka=132.30%/546.4MiB / 4.804GiB ; elasticsearch=7.68%/1.542GiB / 4.804GiB ; zookeeper=0.17%/100.1MiB / 4.804GiB
23:57:45,54.4,93.7,161,5,kafka=1.08%/510.5MiB / 4.804GiB ; elasticsearch=6.92%/1.542GiB / 4.804GiB ; zookeeper=0.20%/100.1MiB / 4.804GiB
23:57:49,39.4,93.9,155,5,kafka=1.36%/510.5MiB / 4.804GiB ; elasticsearch=8.19%/1.542GiB / 4.804GiB ; zookeeper=0.16%/100.1MiB / 4.804GiB
23:57:54,42.0,93.6,162,3,kafka=149.72%/582.9MiB / 4.804GiB ; elasticsearch=7.79%/1.542GiB / 4.804GiB ; zookeeper=0.19%/100.1MiB / 4.804GiB
23:57:58,50.3,93.7,156,3,kafka=1.41%/510.5MiB / 4.804GiB ; elasticsearch=8.14%/1.542GiB / 4.804GiB ; zookeeper=0.22%/100.1MiB / 4.804GiB
23:58:03,40.6,93.7,158,3,kafka=1.16%/510.5MiB / 4.804GiB ; elasticsearch=8.50%/1.542GiB / 4.804GiB ; zookeeper=0.18%/100.1MiB / 4.804GiB
23:58:07,51.8,93.7,155,2,kafka=1.57%/510.5MiB / 4.804GiB ; elasticsearch=8.15%/1.542GiB / 4.804GiB ; zookeeper=1.05%/100.1MiB / 4.804GiB
23:58:12,43.2,93.7,162,3,kafka=1.59%/510.5MiB / 4.804GiB ; elasticsearch=5.78%/1.542GiB / 4.804GiB ; zookeeper=0.59%/100.1MiB / 4.804GiB
23:58:16,29.5,93.7,155,2,kafka=185.01%/568MiB / 4.804GiB ; elasticsearch=6.94%/1.542GiB / 4.804GiB ; zookeeper=0.54%/100.1MiB / 4.804GiB
23:58:20,40.3,93.6,162,1,kafka=1.51%/510.6MiB / 4.804GiB ; elasticsearch=4.37%/1.542GiB / 4.804GiB ; zookeeper=0.80%/100.1MiB / 4.804GiB
23:58:25,21.2,93.6,164,1,kafka=1.99%/511MiB / 4.804GiB ; elasticsearch=49.46%/1.554GiB / 4.804GiB ; zookeeper=0.51%/100.1MiB / 4.804GiB
