time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
23:07:40,14.1,95.8,145,0,kafka=182.47%/560.2MiB / 4.804GiB ; elasticsearch=2.72%/1.529GiB / 4.804GiB ; zookeeper=0.11%/96.9MiB / 4.804GiB
23:07:44,17.2,95.9,145,0,kafka=0.58%/484.2MiB / 4.804GiB ; elasticsearch=2.27%/1.528GiB / 4.804GiB ; zookeeper=0.12%/96.9MiB / 4.804GiB
23:07:48,14.0,95.9,145,0,kafka=0.65%/484.2MiB / 4.804GiB ; elasticsearch=10.82%/1.528GiB / 4.804GiB ; zookeeper=0.13%/96.9MiB / 4.804GiB
23:07:53,18.5,96.2,145,0,kafka=0.90%/484.3MiB / 4.804GiB ; elasticsearch=4.78%/1.528GiB / 4.804GiB ; zookeeper=0.20%/96.9MiB / 4.804GiB
23:07:56,11.4,96.4,145,0,kafka=0.85%/484.3MiB / 4.804GiB ; elasticsearch=2.44%/1.528GiB / 4.804GiB ; zookeeper=0.12%/96.9MiB / 4.804GiB
23:08:01,11.9,96.1,145,0,kafka=85.46%/524.2MiB / 4.804GiB ; elasticsearch=2.06%/1.528GiB / 4.804GiB ; zookeeper=0.53%/96.9MiB / 4.804GiB
23:08:05,18.5,96.2,145,0,kafka=0.68%/484.3MiB / 4.804GiB ; elasticsearch=2.22%/1.529GiB / 4.804GiB ; zookeeper=0.12%/96.9MiB / 4.804GiB
23:08:10,13.0,95.9,145,0,kafka=0.95%/484.3MiB / 4.804GiB ; elasticsearch=3.12%/1.529GiB / 4.804GiB ; zookeeper=0.24%/97.15MiB / 4.804GiB
23:08:14,15.5,96.2,145,0,kafka=0.84%/484.5MiB / 4.804GiB ; elasticsearch=2.46%/1.529GiB / 4.804GiB ; zookeeper=0.12%/97.07MiB / 4.804GiB
23:08:18,12.5,96.1,145,0,kafka=1.76%/484.3MiB / 4.804GiB ; elasticsearch=2.10%/1.529GiB / 4.804GiB ; zookeeper=0.12%/97.07MiB / 4.804GiB
23:08:23,13.4,96.0,145,0,kafka=98.40%/527.8MiB / 4.804GiB ; elasticsearch=2.42%/1.529GiB / 4.804GiB ; zookeeper=0.11%/97.07MiB / 4.804GiB
23:08:26,16.9,96.5,145,0,kafka=0.92%/484.3MiB / 4.804GiB ; elasticsearch=2.65%/1.529GiB / 4.804GiB ; zookeeper=0.11%/97.07MiB / 4.804GiB
23:08:31,11.8,96.0,145,0,kafka=1.06%/484.3MiB / 4.804GiB ; elasticsearch=2.40%/1.529GiB / 4.804GiB ; zookeeper=0.14%/97.07MiB / 4.804GiB
23:08:35,17.4,96.2,145,0,kafka=0.85%/484.2MiB / 4.804GiB ; elasticsearch=2.74%/1.529GiB / 4.804GiB ; zookeeper=0.12%/97.47MiB / 4.804GiB
23:08:40,12.9,96.1,145,0,kafka=1.04%/484.2MiB / 4.804GiB ; elasticsearch=4.68%/1.529GiB / 4.804GiB ; zookeeper=0.12%/97.47MiB / 4.804GiB
23:08:44,9.6,96.0,145,0,kafka=125.84%/535.2MiB / 4.804GiB ; elasticsearch=2.11%/1.53GiB / 4.804GiB ; zookeeper=0.11%/97.47MiB / 4.804GiB
23:08:48,18.3,95.9,145,0,kafka=0.76%/484.3MiB / 4.804GiB ; elasticsearch=4.09%/1.529GiB / 4.804GiB ; zookeeper=0.23%/97.47MiB / 4.804GiB
23:08:53,11.1,96.0,145,0,kafka=0.69%/484.3MiB / 4.804GiB ; elasticsearch=2.45%/1.529GiB / 4.804GiB ; zookeeper=0.13%/97.47MiB / 4.804GiB
23:08:57,16.4,96.3,145,0,kafka=0.73%/484.3MiB / 4.804GiB ; elasticsearch=2.39%/1.529GiB / 4.804GiB ; zookeeper=0.49%/97.47MiB / 4.804GiB
23:09:01,10.6,96.1,145,0,kafka=0.89%/484.3MiB / 4.804GiB ; elasticsearch=2.68%/1.529GiB / 4.804GiB ; zookeeper=0.14%/97.47MiB / 4.804GiB
23:09:05,10.1,95.8,145,0,kafka=181.64%/555.2MiB / 4.804GiB ; elasticsearch=2.74%/1.529GiB / 4.804GiB ; zookeeper=0.41%/97.47MiB / 4.804GiB
23:09:10,19.0,96.2,145,0,kafka=0.89%/484.6MiB / 4.804GiB ; elasticsearch=2.46%/1.529GiB / 4.804GiB ; zookeeper=0.29%/97.47MiB / 4.804GiB
23:09:14,8.9,96.1,145,0,kafka=0.79%/484.3MiB / 4.804GiB ; elasticsearch=1.84%/1.529GiB / 4.804GiB ; zookeeper=0.13%/97.47MiB / 4.804GiB
23:09:18,19.4,96.2,145,0,kafka=0.92%/484.3MiB / 4.804GiB ; elasticsearch=2.68%/1.529GiB / 4.804GiB ; zookeeper=0.12%/97.47MiB / 4.804GiB
23:09:23,13.1,95.8,145,0,kafka=0.76%/484.3MiB / 4.804GiB ; elasticsearch=2.45%/1.529GiB / 4.804GiB ; zookeeper=0.20%/97.47MiB / 4.804GiB
23:09:27,11.0,96.1,145,0,kafka=86.04%/523.3MiB / 4.804GiB ; elasticsearch=2.22%/1.529GiB / 4.804GiB ; zookeeper=0.18%/97.47MiB / 4.804GiB
23:09:31,19.5,96.3,145,0,kafka=1.25%/484.3MiB / 4.804GiB ; elasticsearch=3.13%/1.53GiB / 4.804GiB ; zookeeper=0.12%/97.66MiB / 4.804GiB
23:09:36,8.7,95.8,145,0,kafka=0.89%/484.3MiB / 4.804GiB ; elasticsearch=4.01%/1.529GiB / 4.804GiB ; zookeeper=0.11%/97.66MiB / 4.804GiB
23:09:40,19.3,96.1,145,0,kafka=0.99%/484.3MiB / 4.804GiB ; elasticsearch=22.64%/1.529GiB / 4.804GiB ; zookeeper=0.11%/97.66MiB / 4.804GiB
23:09:44,11.0,95.8,145,0,kafka=0.77%/484.3MiB / 4.804GiB ; elasticsearch=4.15%/1.53GiB / 4.804GiB ; zookeeper=0.22%/97.66MiB / 4.804GiB
23:09:48,12.1,95.9,145,0,kafka=72.21%/520.4MiB / 4.804GiB ; elasticsearch=2.16%/1.529GiB / 4.804GiB ; zookeeper=0.45%/97.66MiB / 4.804GiB
23:09:53,20.3,96.3,145,0,kafka=0.66%/484.6MiB / 4.804GiB ; elasticsearch=2.58%/1.529GiB / 4.804GiB ; zookeeper=0.11%/97.66MiB / 4.804GiB
23:09:57,11.7,96.4,145,0,kafka=3.87%/484.6MiB / 4.804GiB ; elasticsearch=2.96%/1.529GiB / 4.804GiB ; zookeeper=0.11%/97.66MiB / 4.804GiB
23:10:01,15.4,95.8,145,0,kafka=0.80%/484.6MiB / 4.804GiB ; elasticsearch=2.45%/1.53GiB / 4.804GiB ; zookeeper=0.18%/97.66MiB / 4.804GiB
23:10:06,13.8,96.0,145,0,kafka=0.90%/484.6MiB / 4.804GiB ; elasticsearch=2.33%/1.529GiB / 4.804GiB ; zookeeper=0.13%/97.66MiB / 4.804GiB
23:10:10,13.6,95.9,145,0,kafka=0.85%/485.5MiB / 4.804GiB ; elasticsearch=1.65%/1.529GiB / 4.804GiB ; zookeeper=0.12%/97.66MiB / 4.804GiB
23:10:15,15.1,96.2,145,0,kafka=0.91%/485.5MiB / 4.804GiB ; elasticsearch=2.48%/1.53GiB / 4.804GiB ; zookeeper=0.12%/97.76MiB / 4.804GiB
23:10:18,12.4,96.0,145,0,kafka=0.87%/485.3MiB / 4.804GiB ; elasticsearch=2.68%/1.529GiB / 4.804GiB ; zookeeper=0.15%/97.75MiB / 4.804GiB
23:10:23,19.1,96.0,145,0,kafka=0.92%/485.3MiB / 4.804GiB ; elasticsearch=3.20%/1.529GiB / 4.804GiB ; zookeeper=0.15%/97.75MiB / 4.804GiB
23:10:27,13.1,96.5,145,0,kafka=0.86%/485.3MiB / 4.804GiB ; elasticsearch=2.75%/1.529GiB / 4.804GiB ; zookeeper=0.14%/97.76MiB / 4.804GiB
23:10:31,10.3,96.3,145,0,kafka=21.54%/503.7MiB / 4.804GiB ; elasticsearch=2.79%/1.529GiB / 4.804GiB ; zookeeper=0.45%/97.75MiB / 4.804GiB
23:10:36,16.9,95.9,145,0,kafka=0.64%/485.2MiB / 4.804GiB ; elasticsearch=2.65%/1.529GiB / 4.804GiB ; zookeeper=1.15%/98.19MiB / 4.804GiB
23:10:40,13.1,95.5,145,0,kafka=0.81%/485.2MiB / 4.804GiB ; elasticsearch=4.47%/1.529GiB / 4.804GiB ; zookeeper=0.62%/98.19MiB / 4.804GiB
23:10:45,14.7,95.6,145,0,kafka=0.91%/485.3MiB / 4.804GiB ; elasticsearch=2.16%/1.53GiB / 4.804GiB ; zookeeper=0.58%/98.19MiB / 4.804GiB
23:10:48,16.4,95.8,145,0,kafka=0.63%/485.3MiB / 4.804GiB ; elasticsearch=2.35%/1.529GiB / 4.804GiB ; zookeeper=0.53%/98.18MiB / 4.804GiB
23:10:53,10.7,95.5,145,0,kafka=22.26%/500.4MiB / 4.804GiB ; elasticsearch=4.30%/1.529GiB / 4.804GiB ; zookeeper=0.58%/98.18MiB / 4.804GiB
23:10:57,17.8,96.0,145,0,kafka=0.76%/485.3MiB / 4.804GiB ; elasticsearch=2.47%/1.529GiB / 4.804GiB ; zookeeper=0.14%/98.19MiB / 4.804GiB
23:11:01,11.2,95.7,145,0,kafka=0.87%/485.3MiB / 4.804GiB ; elasticsearch=2.16%/1.529GiB / 4.804GiB ; zookeeper=0.11%/98.19MiB / 4.804GiB
23:11:06,10.5,95.6,145,0,kafka=1.83%/485.3MiB / 4.804GiB ; elasticsearch=2.98%/1.53GiB / 4.804GiB ; zookeeper=0.09%/98.19MiB / 4.804GiB
23:11:10,20.4,95.8,145,0,kafka=0.87%/485.3MiB / 4.804GiB ; elasticsearch=2.03%/1.53GiB / 4.804GiB ; zookeeper=0.12%/98.18MiB / 4.804GiB
23:11:15,9.2,95.8,145,0,kafka=61.05%/519.3MiB / 4.804GiB ; elasticsearch=2.49%/1.53GiB / 4.804GiB ; zookeeper=0.13%/98.19MiB / 4.804GiB
23:11:18,19.0,95.7,145,0,kafka=2.05%/485.3MiB / 4.804GiB ; elasticsearch=2.54%/1.529GiB / 4.804GiB ; zookeeper=0.12%/98.18MiB / 4.804GiB
23:11:23,12.7,95.7,145,0,kafka=0.93%/485.3MiB / 4.804GiB ; elasticsearch=5.66%/1.53GiB / 4.804GiB ; zookeeper=0.12%/98.19MiB / 4.804GiB
23:11:27,13.3,95.9,145,0,kafka=113.32%/560.7MiB / 4.804GiB ; elasticsearch=4.11%/1.529GiB / 4.804GiB ; zookeeper=0.11%/98.18MiB / 4.804GiB
23:11:31,26.4,96.5,207,12,kafka=0.73%/485.3MiB / 4.804GiB ; elasticsearch=3.05%/1.53GiB / 4.804GiB ; zookeeper=0.58%/98.2MiB / 4.804GiB
23:11:36,11.3,96.3,165,0,kafka=0.80%/485.3MiB / 4.804GiB ; elasticsearch=2.48%/1.53GiB / 4.804GiB ; zookeeper=0.66%/98.19MiB / 4.804GiB
23:11:40,21.5,96.4,139,0,kafka=0.66%/485.3MiB / 4.804GiB ; elasticsearch=2.20%/1.53GiB / 4.804GiB ; zookeeper=0.18%/98.19MiB / 4.804GiB
23:11:45,10.1,96.1,139,0,kafka=1.41%/485.3MiB / 4.804GiB ; elasticsearch=4.32%/1.53GiB / 4.804GiB ; zookeeper=0.15%/98.19MiB / 4.804GiB
23:11:48,14.7,96.0,139,0,kafka=97.38%/486.1MiB / 4.804GiB ; elasticsearch=2.60%/1.53GiB / 4.804GiB ; zookeeper=0.11%/98.28MiB / 4.804GiB
23:11:53,17.2,96.3,139,0,kafka=0.67%/485.3MiB / 4.804GiB ; elasticsearch=2.53%/1.53GiB / 4.804GiB ; zookeeper=0.12%/98.28MiB / 4.804GiB
