time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
22:53:10,12.7,97.5,149,2,kafka=0.72%/480MiB / 4.804GiB ; elasticsearch=2.53%/1.518GiB / 4.804GiB ; zookeeper=0.46%/89.48MiB / 4.804GiB
22:53:15,17.4,97.7,146,2,kafka=1.01%/480.1MiB / 4.804GiB ; elasticsearch=2.11%/1.518GiB / 4.804GiB ; zookeeper=0.25%/89.48MiB / 4.804GiB
22:53:19,13.8,97.4,150,3,kafka=0.90%/480.1MiB / 4.804GiB ; elasticsearch=2.63%/1.518GiB / 4.804GiB ; zookeeper=0.70%/89.52MiB / 4.804GiB
22:53:24,11.1,97.5,147,2,kafka=69.44%/480MiB / 4.804GiB ; elasticsearch=2.42%/1.518GiB / 4.804GiB ; zookeeper=0.51%/89.55MiB / 4.804GiB
22:53:27,19.7,97.4,163,1,kafka=0.87%/480MiB / 4.804GiB ; elasticsearch=2.63%/1.518GiB / 4.804GiB ; zookeeper=0.14%/89.55MiB / 4.804GiB
22:53:32,11.4,97.4,156,6,kafka=1.13%/480MiB / 4.804GiB ; elasticsearch=2.85%/1.518GiB / 4.804GiB ; zookeeper=0.11%/89.56MiB / 4.804GiB
22:53:36,18.2,97.8,151,6,kafka=0.86%/480MiB / 4.804GiB ; elasticsearch=3.34%/1.518GiB / 4.804GiB ; zookeeper=0.32%/89.55MiB / 4.804GiB
22:53:40,12.5,97.4,150,2,kafka=0.66%/480MiB / 4.804GiB ; elasticsearch=2.65%/1.518GiB / 4.804GiB ; zookeeper=0.12%/89.55MiB / 4.804GiB
22:53:45,10.9,97.3,147,2,kafka=33.25%/505.4MiB / 4.804GiB ; elasticsearch=2.02%/1.518GiB / 4.804GiB ; zookeeper=0.13%/89.55MiB / 4.804GiB
22:53:49,20.0,97.5,148,5,kafka=0.96%/480.1MiB / 4.804GiB ; elasticsearch=3.03%/1.518GiB / 4.804GiB ; zookeeper=0.12%/89.55MiB / 4.804GiB
22:53:54,10.4,97.3,147,3,kafka=0.92%/480.1MiB / 4.804GiB ; elasticsearch=2.71%/1.518GiB / 4.804GiB ; zookeeper=0.12%/89.55MiB / 4.804GiB
22:53:57,20.6,97.4,162,5,kafka=0.70%/480.1MiB / 4.804GiB ; elasticsearch=2.72%/1.518GiB / 4.804GiB ; zookeeper=0.24%/89.66MiB / 4.804GiB
22:54:02,10.9,97.0,156,2,kafka=0.63%/480.1MiB / 4.804GiB ; elasticsearch=2.37%/1.518GiB / 4.804GiB ; zookeeper=0.47%/89.66MiB / 4.804GiB
22:54:06,14.4,97.3,147,2,kafka=90.74%/519.7MiB / 4.804GiB ; elasticsearch=3.99%/1.518GiB / 4.804GiB ; zookeeper=0.59%/89.66MiB / 4.804GiB
22:54:10,21.0,97.5,152,1,kafka=0.86%/480.2MiB / 4.804GiB ; elasticsearch=3.09%/1.518GiB / 4.804GiB ; zookeeper=0.11%/89.75MiB / 4.804GiB
22:54:15,10.5,97.1,147,1,kafka=0.92%/480.2MiB / 4.804GiB ; elasticsearch=5.69%/1.518GiB / 4.804GiB ; zookeeper=0.15%/89.75MiB / 4.804GiB
22:54:19,19.2,97.4,149,4,kafka=1.92%/480.3MiB / 4.804GiB ; elasticsearch=2.76%/1.519GiB / 4.804GiB ; zookeeper=0.12%/89.97MiB / 4.804GiB
22:54:24,10.6,97.1,146,2,kafka=0.88%/480.2MiB / 4.804GiB ; elasticsearch=4.09%/1.519GiB / 4.804GiB ; zookeeper=0.13%/90.01MiB / 4.804GiB
22:54:28,13.6,97.1,160,6,kafka=94.96%/521.9MiB / 4.804GiB ; elasticsearch=2.65%/1.519GiB / 4.804GiB ; zookeeper=0.10%/90MiB / 4.804GiB
22:54:32,22.0,97.1,154,1,kafka=0.86%/480.3MiB / 4.804GiB ; elasticsearch=2.97%/1.519GiB / 4.804GiB ; zookeeper=0.44%/90.01MiB / 4.804GiB
22:54:36,13.6,97.4,146,1,kafka=0.93%/480.3MiB / 4.804GiB ; elasticsearch=3.16%/1.519GiB / 4.804GiB ; zookeeper=0.12%/90MiB / 4.804GiB
22:54:40,14.2,97.3,149,2,kafka=1.87%/480.1MiB / 4.804GiB ; elasticsearch=4.17%/1.519GiB / 4.804GiB ; zookeeper=0.10%/90MiB / 4.804GiB
22:54:45,14.2,97.3,147,2,kafka=0.77%/480.1MiB / 4.804GiB ; elasticsearch=3.06%/1.519GiB / 4.804GiB ; zookeeper=0.11%/90MiB / 4.804GiB
22:54:49,11.9,97.3,150,4,kafka=0.73%/480.1MiB / 4.804GiB ; elasticsearch=2.38%/1.519GiB / 4.804GiB ; zookeeper=0.13%/90MiB / 4.804GiB
22:54:54,15.9,97.5,146,2,kafka=0.96%/480.1MiB / 4.804GiB ; elasticsearch=2.52%/1.519GiB / 4.804GiB ; zookeeper=0.74%/90MiB / 4.804GiB
22:54:58,13.4,97.2,158,6,kafka=0.73%/480.1MiB / 4.804GiB ; elasticsearch=2.46%/1.519GiB / 4.804GiB ; zookeeper=0.48%/90MiB / 4.804GiB
22:55:02,15.2,97.3,152,2,kafka=0.68%/480.2MiB / 4.804GiB ; elasticsearch=2.37%/1.519GiB / 4.804GiB ; zookeeper=0.10%/90.31MiB / 4.804GiB
22:55:06,20.8,97.5,146,2,kafka=0.81%/480.2MiB / 4.804GiB ; elasticsearch=2.41%/1.519GiB / 4.804GiB ; zookeeper=0.14%/90.31MiB / 4.804GiB
22:55:10,12.8,97.4,148,1,kafka=0.92%/480.3MiB / 4.804GiB ; elasticsearch=4.70%/1.519GiB / 4.804GiB ; zookeeper=0.27%/90.32MiB / 4.804GiB
22:55:15,17.4,97.5,146,1,kafka=0.93%/480.4MiB / 4.804GiB ; elasticsearch=2.53%/1.519GiB / 4.804GiB ; zookeeper=0.11%/90.31MiB / 4.804GiB
22:55:19,14.1,97.5,148,4,kafka=0.83%/480.4MiB / 4.804GiB ; elasticsearch=2.69%/1.519GiB / 4.804GiB ; zookeeper=0.13%/90.32MiB / 4.804GiB
22:55:24,13.0,97.5,146,2,kafka=0.76%/480.5MiB / 4.804GiB ; elasticsearch=2.22%/1.519GiB / 4.804GiB ; zookeeper=0.12%/90.32MiB / 4.804GiB
22:55:28,17.1,97.5,163,6,kafka=1.37%/481.2MiB / 4.804GiB ; elasticsearch=2.24%/1.519GiB / 4.804GiB ; zookeeper=0.13%/90.31MiB / 4.804GiB
22:55:32,11.6,97.3,150,2,kafka=0.99%/481.2MiB / 4.804GiB ; elasticsearch=2.54%/1.519GiB / 4.804GiB ; zookeeper=0.13%/90.31MiB / 4.804GiB
22:55:36,18.3,97.7,147,2,kafka=0.85%/481.2MiB / 4.804GiB ; elasticsearch=2.49%/1.519GiB / 4.804GiB ; zookeeper=0.14%/90.31MiB / 4.804GiB
22:55:40,13.2,97.3,152,2,kafka=1.05%/481.2MiB / 4.804GiB ; elasticsearch=24.02%/1.519GiB / 4.804GiB ; zookeeper=0.46%/90.32MiB / 4.804GiB
22:55:45,11.1,97.3,146,2,kafka=160.79%/558.9MiB / 4.804GiB ; elasticsearch=2.57%/1.519GiB / 4.804GiB ; zookeeper=0.38%/90.32MiB / 4.804GiB
22:55:49,18.8,97.1,148,4,kafka=1.10%/481.2MiB / 4.804GiB ; elasticsearch=2.40%/1.519GiB / 4.804GiB ; zookeeper=0.61%/90.32MiB / 4.804GiB
22:55:54,10.8,97.2,146,1,kafka=0.84%/481.2MiB / 4.804GiB ; elasticsearch=2.56%/1.519GiB / 4.804GiB ; zookeeper=0.21%/90.32MiB / 4.804GiB
22:55:58,21.0,97.4,158,7,kafka=0.68%/481.3MiB / 4.804GiB ; elasticsearch=4.31%/1.519GiB / 4.804GiB ; zookeeper=0.51%/90.32MiB / 4.804GiB
22:56:02,11.2,97.2,148,2,kafka=0.81%/481.3MiB / 4.804GiB ; elasticsearch=2.57%/1.519GiB / 4.804GiB ; zookeeper=0.55%/90.32MiB / 4.804GiB
22:56:06,16.5,97.4,146,1,kafka=124.80%/564.4MiB / 4.804GiB ; elasticsearch=4.83%/1.518GiB / 4.804GiB ; zookeeper=0.11%/90.56MiB / 4.804GiB
22:56:10,19.9,97.3,150,2,kafka=1.37%/480.5MiB / 4.804GiB ; elasticsearch=2.44%/1.518GiB / 4.804GiB ; zookeeper=0.23%/90.81MiB / 4.804GiB
22:56:15,10.0,97.3,146,2,kafka=0.73%/480.5MiB / 4.804GiB ; elasticsearch=2.53%/1.518GiB / 4.804GiB ; zookeeper=0.11%/90.56MiB / 4.804GiB
22:56:19,21.2,97.4,150,6,kafka=0.85%/480.5MiB / 4.804GiB ; elasticsearch=2.22%/1.519GiB / 4.804GiB ; zookeeper=0.10%/90.55MiB / 4.804GiB
22:56:24,10.8,97.4,159,5,kafka=0.70%/480.5MiB / 4.804GiB ; elasticsearch=2.55%/1.519GiB / 4.804GiB ; zookeeper=0.12%/90.56MiB / 4.804GiB
22:56:28,14.4,97.3,158,3,kafka=128.65%/556.9MiB / 4.804GiB ; elasticsearch=1.95%/1.518GiB / 4.804GiB ; zookeeper=0.22%/90.55MiB / 4.804GiB
22:56:32,18.9,97.3,148,2,kafka=0.91%/480.5MiB / 4.804GiB ; elasticsearch=2.12%/1.519GiB / 4.804GiB ; zookeeper=0.13%/90.56MiB / 4.804GiB
22:56:36,12.8,97.4,146,2,kafka=0.90%/480.5MiB / 4.804GiB ; elasticsearch=3.04%/1.518GiB / 4.804GiB ; zookeeper=0.13%/90.55MiB / 4.804GiB
22:56:40,19.0,97.4,148,1,kafka=1.10%/480.5MiB / 4.804GiB ; elasticsearch=2.42%/1.519GiB / 4.804GiB ; zookeeper=0.54%/90.77MiB / 4.804GiB
22:56:45,10.4,97.4,146,1,kafka=0.93%/480.5MiB / 4.804GiB ; elasticsearch=4.23%/1.518GiB / 4.804GiB ; zookeeper=0.66%/90.55MiB / 4.804GiB
22:56:49,13.4,97.3,149,9,kafka=66.72%/480.6MiB / 4.804GiB ; elasticsearch=2.09%/1.518GiB / 4.804GiB ; zookeeper=0.10%/90.55MiB / 4.804GiB
22:56:54,16.1,97.5,158,5,kafka=1.22%/480.6MiB / 4.804GiB ; elasticsearch=4.23%/1.519GiB / 4.804GiB ; zookeeper=0.46%/90.56MiB / 4.804GiB
22:56:58,12.3,97.3,162,3,kafka=0.74%/480.6MiB / 4.804GiB ; elasticsearch=2.42%/1.519GiB / 4.804GiB ; zookeeper=0.11%/90.56MiB / 4.804GiB
22:57:02,18.4,97.5,152,2,kafka=0.67%/480.5MiB / 4.804GiB ; elasticsearch=2.63%/1.519GiB / 4.804GiB ; zookeeper=0.21%/90.7MiB / 4.804GiB
22:57:06,14.1,97.7,146,2,kafka=0.76%/480.5MiB / 4.804GiB ; elasticsearch=2.72%/1.518GiB / 4.804GiB ; zookeeper=0.25%/90.95MiB / 4.804GiB
22:57:10,14.2,97.5,148,2,kafka=166.78%/559.8MiB / 4.804GiB ; elasticsearch=1.91%/1.519GiB / 4.804GiB ; zookeeper=0.12%/90.71MiB / 4.804GiB
22:57:15,15.9,97.5,148,2,kafka=1.89%/480.5MiB / 4.804GiB ; elasticsearch=5.57%/1.519GiB / 4.804GiB ; zookeeper=0.11%/90.7MiB / 4.804GiB
