time,host_cpu_%,host_ram_%,gpu_mem_MB,gpu_util_%,docker
13:48:48,40.6,94.2,203,1,kafka=176.44%/601.2MiB / 4.804GiB ; elasticsearch=7.35%/1.524GiB / 4.804GiB ; zookeeper=0.87%/96.62MiB / 4.804GiB
13:48:52,57.2,94.2,198,2,kafka=0.96%/548.4MiB / 4.804GiB ; elasticsearch=8.40%/1.524GiB / 4.804GiB ; zookeeper=0.18%/96.62MiB / 4.804GiB
13:48:57,41.0,94.1,198,1,kafka=0.87%/548.4MiB / 4.804GiB ; elasticsearch=9.38%/1.525GiB / 4.804GiB ; zookeeper=0.28%/96.62MiB / 4.804GiB
13:49:01,49.9,94.2,201,1,kafka=61.77%/548.6MiB / 4.804GiB ; elasticsearch=8.34%/1.524GiB / 4.804GiB ; zookeeper=0.16%/96.62MiB / 4.804GiB
13:49:06,51.6,94.3,203,2,kafka=0.99%/548.6MiB / 4.804GiB ; elasticsearch=8.83%/1.524GiB / 4.804GiB ; zookeeper=0.96%/96.66MiB / 4.804GiB
13:49:11,54.3,94.2,202,4,kafka=14.99%/559.6MiB / 4.804GiB ; elasticsearch=10.34%/1.525GiB / 4.804GiB ; zookeeper=0.15%/96.62MiB / 4.804GiB
13:49:15,57.8,94.3,203,5,kafka=1.64%/548.6MiB / 4.804GiB ; elasticsearch=10.68%/1.524GiB / 4.804GiB ; zookeeper=0.18%/96.62MiB / 4.804GiB
13:49:20,41.4,94.2,199,5,kafka=1.19%/548.6MiB / 4.804GiB ; elasticsearch=18.07%/1.524GiB / 4.804GiB ; zookeeper=0.18%/96.62MiB / 4.804GiB
13:49:24,50.6,95.0,210,7,kafka=186.70%/599.8MiB / 4.804GiB ; elasticsearch=9.83%/1.525GiB / 4.804GiB ; zookeeper=1.15%/96.62MiB / 4.804GiB
13:49:29,64.2,95.5,210,2,kafka=1.01%/547.8MiB / 4.804GiB ; elasticsearch=9.79%/1.524GiB / 4.804GiB ; zookeeper=0.16%/96.66MiB / 4.804GiB
13:49:33,46.3,94.4,205,2,kafka=0.88%/547.8MiB / 4.804GiB ; elasticsearch=11.40%/1.525GiB / 4.804GiB ; zookeeper=0.18%/96.66MiB / 4.804GiB
13:49:38,45.2,94.3,207,2,kafka=166.36%/626.6MiB / 4.804GiB ; elasticsearch=10.89%/1.524GiB / 4.804GiB ; zookeeper=0.18%/96.68MiB / 4.804GiB
13:49:42,56.9,94.8,208,3,kafka=0.94%/547.5MiB / 4.804GiB ; elasticsearch=8.41%/1.524GiB / 4.804GiB ; zookeeper=0.19%/96.68MiB / 4.804GiB
13:49:47,44.4,94.5,209,2,kafka=0.84%/547.5MiB / 4.804GiB ; elasticsearch=12.33%/1.524GiB / 4.804GiB ; zookeeper=0.32%/96.7MiB / 4.804GiB
13:49:52,57.5,94.5,209,2,kafka=1.07%/547.5MiB / 4.804GiB ; elasticsearch=9.00%/1.524GiB / 4.804GiB ; zookeeper=0.17%/96.71MiB / 4.804GiB
13:49:56,47.7,94.5,210,6,kafka=0.92%/547.5MiB / 4.804GiB ; elasticsearch=9.70%/1.524GiB / 4.804GiB ; zookeeper=0.17%/96.71MiB / 4.804GiB
13:50:01,45.0,94.6,210,8,kafka=11.71%/554.5MiB / 4.804GiB ; elasticsearch=7.87%/1.524GiB / 4.804GiB ; zookeeper=0.18%/96.71MiB / 4.804GiB
13:50:05,56.1,94.6,210,2,kafka=1.07%/546.8MiB / 4.804GiB ; elasticsearch=8.54%/1.523GiB / 4.804GiB ; zookeeper=0.16%/96.84MiB / 4.804GiB
13:50:10,46.6,94.5,202,2,kafka=1.86%/546.9MiB / 4.804GiB ; elasticsearch=8.63%/1.53GiB / 4.804GiB ; zookeeper=0.22%/96.86MiB / 4.804GiB
13:50:15,58.8,94.6,205,2,kafka=70.78%/546.9MiB / 4.804GiB ; elasticsearch=8.25%/1.53GiB / 4.804GiB ; zookeeper=0.32%/96.85MiB / 4.804GiB
13:50:19,50.6,94.9,207,2,kafka=1.38%/546.9MiB / 4.804GiB ; elasticsearch=7.29%/1.53GiB / 4.804GiB ; zookeeper=0.24%/97.12MiB / 4.804GiB
13:50:23,44.2,94.7,207,2,kafka=1.04%/546.9MiB / 4.804GiB ; elasticsearch=8.28%/1.53GiB / 4.804GiB ; zookeeper=0.18%/96.88MiB / 4.804GiB
13:50:28,53.5,94.7,207,2,kafka=1.19%/546.5MiB / 4.804GiB ; elasticsearch=7.81%/1.529GiB / 4.804GiB ; zookeeper=0.15%/96.94MiB / 4.804GiB
13:50:32,45.5,94.7,205,5,kafka=1.57%/546.5MiB / 4.804GiB ; elasticsearch=7.66%/1.529GiB / 4.804GiB ; zookeeper=0.19%/96.95MiB / 4.804GiB
13:50:37,41.4,94.7,205,5,kafka=18.25%/556.2MiB / 4.804GiB ; elasticsearch=7.64%/1.529GiB / 4.804GiB ; zookeeper=0.44%/96.95MiB / 4.804GiB
13:50:42,58.9,94.8,208,4,kafka=0.99%/546.5MiB / 4.804GiB ; elasticsearch=7.31%/1.529GiB / 4.804GiB ; zookeeper=0.19%/96.95MiB / 4.804GiB
13:50:46,40.7,94.7,208,2,kafka=1.21%/546.5MiB / 4.804GiB ; elasticsearch=8.45%/1.529GiB / 4.804GiB ; zookeeper=0.17%/96.95MiB / 4.804GiB
13:50:51,48.1,94.4,208,5,kafka=179.96%/610.6MiB / 4.804GiB ; elasticsearch=9.21%/1.528GiB / 4.804GiB ; zookeeper=0.79%/96.95MiB / 4.804GiB
13:50:55,55.7,94.6,208,2,kafka=1.31%/545.8MiB / 4.804GiB ; elasticsearch=7.79%/1.529GiB / 4.804GiB ; zookeeper=0.81%/96.93MiB / 4.804GiB
13:50:59,42.9,94.7,205,2,kafka=1.28%/545.8MiB / 4.804GiB ; elasticsearch=7.09%/1.528GiB / 4.804GiB ; zookeeper=0.61%/96.93MiB / 4.804GiB
13:51:04,52.0,94.8,208,1,kafka=137.64%/623.4MiB / 4.804GiB ; elasticsearch=53.30%/1.528GiB / 4.804GiB ; zookeeper=1.24%/96.97MiB / 4.804GiB
13:51:08,52.6,95.0,208,1,kafka=1.26%/545.7MiB / 4.804GiB ; elasticsearch=14.44%/1.528GiB / 4.804GiB ; zookeeper=0.15%/96.97MiB / 4.804GiB
13:51:12,65.7,95.2,232,19,kafka=8.20%/546MiB / 4.804GiB ; elasticsearch=8.62%/1.528GiB / 4.804GiB ; zookeeper=0.21%/96.97MiB / 4.804GiB
13:51:17,72.7,95.1,220,0,kafka=1.11%/546MiB / 4.804GiB ; elasticsearch=7.56%/1.528GiB / 4.804GiB ; zookeeper=0.18%/96.97MiB / 4.804GiB
13:51:22,47.8,95.0,187,0,kafka=6.41%/546.1MiB / 4.804GiB ; elasticsearch=7.34%/1.528GiB / 4.804GiB ; zookeeper=0.17%/96.97MiB / 4.804GiB
13:51:26,41.4,94.9,187,0,kafka=33.29%/566.1MiB / 4.804GiB ; elasticsearch=10.37%/1.528GiB / 4.804GiB ; zookeeper=0.29%/96.97MiB / 4.804GiB
13:51:31,56.9,95.0,185,0,kafka=1.25%/548.4MiB / 4.804GiB ; elasticsearch=7.72%/1.528GiB / 4.804GiB ; zookeeper=0.16%/96.97MiB / 4.804GiB
13:51:35,40.8,94.8,185,0,kafka=2.07%/548.4MiB / 4.804GiB ; elasticsearch=10.53%/1.528GiB / 4.804GiB ; zookeeper=0.18%/96.97MiB / 4.804GiB
13:51:39,54.7,95.0,191,0,kafka=195.43%/607.3MiB / 4.804GiB ; elasticsearch=12.82%/1.528GiB / 4.804GiB ; zookeeper=0.65%/96.97MiB / 4.804GiB
13:51:44,69.7,95.2,234,2,kafka=0.95%/547.7MiB / 4.804GiB ; elasticsearch=7.36%/1.528GiB / 4.804GiB ; zookeeper=0.37%/97.04MiB / 4.804GiB
13:51:48,43.4,94.4,227,2,kafka=1.18%/547.7MiB / 4.804GiB ; elasticsearch=7.74%/1.527GiB / 4.804GiB ; zookeeper=0.23%/97.04MiB / 4.804GiB
13:51:52,45.6,94.2,201,1,kafka=145.64%/610.9MiB / 4.804GiB ; elasticsearch=8.61%/1.527GiB / 4.804GiB ; zookeeper=0.50%/97.05MiB / 4.804GiB
13:51:57,69.1,94.5,228,14,kafka=1.41%/547.7MiB / 4.804GiB ; elasticsearch=8.96%/1.527GiB / 4.804GiB ; zookeeper=0.20%/97.05MiB / 4.804GiB
13:52:02,53.0,94.8,201,7,kafka=1.36%/547.7MiB / 4.804GiB ; elasticsearch=7.99%/1.528GiB / 4.804GiB ; zookeeper=0.17%/97.05MiB / 4.804GiB
13:52:06,53.8,94.7,204,3,kafka=0.93%/547.7MiB / 4.804GiB ; elasticsearch=7.91%/1.528GiB / 4.804GiB ; zookeeper=0.21%/97.05MiB / 4.804GiB
13:52:11,49.9,94.5,188,0,kafka=1.29%/547.7MiB / 4.804GiB ; elasticsearch=7.13%/1.528GiB / 4.804GiB ; zookeeper=0.18%/97.05MiB / 4.804GiB
13:52:16,43.3,94.0,188,0,kafka=187.84%/586.5MiB / 4.804GiB ; elasticsearch=8.29%/1.527GiB / 4.804GiB ; zookeeper=0.18%/97.05MiB / 4.804GiB
13:52:19,70.6,94.3,182,0,kafka=1.03%/547.1MiB / 4.804GiB ; elasticsearch=8.24%/1.527GiB / 4.804GiB ; zookeeper=0.13%/97.11MiB / 4.804GiB
13:52:24,45.3,94.0,182,0,kafka=1.55%/547.1MiB / 4.804GiB ; elasticsearch=8.16%/1.527GiB / 4.804GiB ; zookeeper=2.21%/97.12MiB / 4.804GiB
13:52:28,42.9,94.1,182,0,kafka=112.91%/579.2MiB / 4.804GiB ; elasticsearch=7.52%/1.527GiB / 4.804GiB ; zookeeper=0.62%/97.12MiB / 4.804GiB
13:52:32,58.2,94.1,182,0,kafka=1.45%/547.1MiB / 4.804GiB ; elasticsearch=7.67%/1.527GiB / 4.804GiB ; zookeeper=2.21%/97.13MiB / 4.804GiB
13:52:37,42.1,94.0,182,0,kafka=1.39%/547.1MiB / 4.804GiB ; elasticsearch=7.30%/1.527GiB / 4.804GiB ; zookeeper=0.65%/97.13MiB / 4.804GiB
13:52:42,45.5,94.0,182,0,kafka=185.59%/593.1MiB / 4.804GiB ; elasticsearch=6.96%/1.527GiB / 4.804GiB ; zookeeper=0.85%/97.13MiB / 4.804GiB
13:52:46,55.8,94.1,182,0,kafka=1.21%/547.1MiB / 4.804GiB ; elasticsearch=6.98%/1.527GiB / 4.804GiB ; zookeeper=0.16%/97.43MiB / 4.804GiB
13:52:51,42.8,94.2,182,0,kafka=1.59%/547.1MiB / 4.804GiB ; elasticsearch=7.79%/1.527GiB / 4.804GiB ; zookeeper=0.17%/97.43MiB / 4.804GiB
13:52:55,52.9,94.2,182,0,kafka=2.67%/547.1MiB / 4.804GiB ; elasticsearch=116.55%/1.528GiB / 4.804GiB ; zookeeper=0.18%/97.43MiB / 4.804GiB
13:52:59,50.9,94.3,182,0,kafka=1.47%/547.1MiB / 4.804GiB ; elasticsearch=5.22%/1.529GiB / 4.804GiB ; zookeeper=0.13%/97.43MiB / 4.804GiB
13:53:03,31.0,94.2,182,0,kafka=2.01%/547.1MiB / 4.804GiB ; elasticsearch=7.70%/1.53GiB / 4.804GiB ; zookeeper=0.14%/97.44MiB / 4.804GiB
13:53:08,40.7,94.5,182,0,kafka=1.88%/546.4MiB / 4.804GiB ; elasticsearch=4.71%/1.529GiB / 4.804GiB ; zookeeper=0.16%/97.55MiB / 4.804GiB
13:53:12,27.3,94.1,182,0,kafka=1.88%/546.5MiB / 4.804GiB ; elasticsearch=2.27%/1.529GiB / 4.804GiB ; zookeeper=0.18%/97.56MiB / 4.804GiB
